Nachname,URI
Jeremias,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jeremias
Nierenbrand,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nierenbrand
Kähr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaehr
Schönauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoenauer
Schönbächler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schoenbaechler
Clottu,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Clottu
Gryner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gryner
Grether,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grether
Wittig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wittig
Gorgerat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gorgerat
Breisler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Breisler
Bioley,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bioley
Dausert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dausert
Schomper,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schomper
Liermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liermann
Rickenschweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rickenschweiler
Schallinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schallinger
Huggel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huggel
Monant,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Monant
Treu,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Treu
Schlienger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlienger
Wächli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waechli
Rhiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rhiner
Rüh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rueh
Heiligenmeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heiligenmeyer
Belzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Belzi
Attenhofer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Attenhofer
Zilbat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zilbat
Klöubli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kloeubli
Engelschnan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engelschnan
Bintter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bintter
Mander,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mander
Stärk,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Staerk
Köstli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Koestli
Reinmar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reinmar
Wiedmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wiedmann
Mähler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Maehler
Häny,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeny
Heptinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heptinger
Jörensperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Joerensperger
Wartner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wartner
Büttner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buettner
Claary,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Claary
Holstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Holstein
Gyser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gyser
Heumdeur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Heumdeur
Schäuble,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaeuble
Stunder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stunder
Durler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Durler
Wolleber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wolleber
Gall,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gall
Oltmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oltmann
Ruhenacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruhenacher
Dorsiere,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dorsiere
Depeller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Depeller
Schmuck,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmuck
Zwyger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zwyger
Wattwin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wattwin
Weiacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weiacher
Ziswyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ziswyler
Tobmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tobmann
Stockmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stockmann
Wucher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wucher
Häming,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeming
Zabler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zabler
Tschu,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschu
Flühmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fluehmann
Klorenauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klorenauer
Waldegg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waldegg
Wägli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waegli
Bücheli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buecheli
Unmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Unmann
Knetzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knetzer
Füynf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fueynf
Lyndtli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lyndtli
Waagin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waagin
Donatus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Donatus
Clauschristi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Clauschristi
Reisacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reisacher
Bylli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bylli
Schienbein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schienbein
Kleinschmid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kleinschmid
Rächner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Raechner
Glerin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Glerin
Buriger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buriger
Bächel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baechel
Diess,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Diess
Bätzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baetzli
Deinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Deinger
Fräfmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fraefmann
Dorn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dorn
Dätwyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daetwyler
Rus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rus
Henzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Henzi
Affletranger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Affletranger
von Leiden,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Leiden
Etteli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Etteli
Kämmeter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kaemmeter
Freudaler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Freudaler
Rheinauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rheinauer
Schlacker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlacker
Selnauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Selnauer
Meinrad,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meinrad
Remenzen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Remenzen
Sura,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sura
Frankenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frankenmann
Werz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Werz
Knüpli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knuepli
Lafert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lafert
Lob,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lob
Bächtinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baechtinger
Däfninger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daefninger
Mörsi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Moersi
Strel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Strel
Fänige,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faenige
Rink von Wildenberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rink_von_Wildenberg
Capel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Capel
von Balingen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Balingen
Fauia,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fauia
Behem,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Behem
Patschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Patschi
Tammler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tammler
Brydler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brydler
Portio,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Portio
Possefar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Possefar
Dilles,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dilles
Bonset,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bonset
Pasquet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pasquet
Bärizer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baerizer
Blunschli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Blunschli
Varro,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Varro
Breitmüller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Breitmueller
Bollhammer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bollhammer
Salter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Salter
Necker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Necker
Bener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bener
Zyfert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zyfert
Baratz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baratz
Gremlacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gremlacher
Oederli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oederli
Augstler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Augstler
Milet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Milet
Hall,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hall
Betheus,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Betheus
Mutsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mutsch
Sanz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sanz
Jonas,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jonas
Punt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Punt
Ehrenfelder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ehrenfelder
Geller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Geller
Delode,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Delode
Itzinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Itzinger
Dickbacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dickbacher
Ränz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Raenz
Brösi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Broesi
Nellegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nellegger
Tschumi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschumi
Niderer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Niderer
Engemann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engemann
Hirschfeld,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hirschfeld
Löchner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Loechner
Müllheim,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muellheim
Erchinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Erchinger
Winzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Winzer
Rauh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rauh
Anders,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Anders
Nonnemeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Nonnemeyer
Frenn,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Frenn
Gnägi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gnaegi
Fuge,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fuge
Jenz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jenz
Oeffinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oeffinger
Grod,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grod
Janzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Janzi
Milt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Milt
Höen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoeen
Griser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Griser
Krähenbühl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraehenbuehl
Fügi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fuegi
RAUB,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_RAUB
Schwitter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwitter
Reidt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Reidt
Burkhold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burkhold
Thelusson,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thelusson
Biberstein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Biberstein
Leinart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leinart
Walzheim,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Walzheim
Edinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Edinger
Lorenz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lorenz
Büchel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Buechel
Meglin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meglin
Navin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Navin
Rocq,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rocq
Beyerli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beyerli
Jerismann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jerismann
von Albertin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Albertin
Valery,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Valery
Jecklin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jecklin
von Hochreutiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Hochreutiner
Brassel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brassel
Weissheimer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weissheimer
Hündli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Huendli
Gryllie,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gryllie
Bernardi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bernardi
Roux,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roux
Mihe,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mihe
Loppacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Loppacher
Knellwolf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knellwolf
Knell,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knell
Hey,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hey
Stutzer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stutzer
Kümmerer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuemmerer
Schlecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlecht
Ochs,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ochs
von Gunten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Gunten
Bochenitz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bochenitz
Hof,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hof
Münteli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Muenteli
Hieppe,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hieppe
Bessi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bessi
Leni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Leni
Schuster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuster
Rathmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rathmann
Widemann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Widemann
Scüeber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Scueeber
Roginbauch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roginbauch
Bungier,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bungier
Ruhrmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruhrmann
Koster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Koster
Schreyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schreyer
Biser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Biser
Mieg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mieg
Giauque,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Giauque
Gaumann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gaumann
Tygel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tygel
Lechner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lechner
