Nachname,URI
Niederer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Niederer
Beetschen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beetschen
Sommers,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sommers
Vogelsanger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vogelsanger
Morath,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Morath
Le Gros,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Le_Gros
Strähl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Straehl
Spöchsli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spoechsli
Stäckburer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Staeckburer
Hartwein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hartwein
Tschug,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschug
Rihinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rihinger
Schlappritzi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlappritzi
Pfuser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfuser
Deuber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Deuber
Langhauser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Langhauser
Philippin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Philippin
Nänni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Naenni
Küni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kueni
Spyr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spyr
Montandon,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Montandon
Thürig,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Thuerig
Schwyler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwyler
Beglinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beglinger
Krähling,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraehling
Rütener,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruetener
Menger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Menger
Boningna,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boningna
Hauser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hauser
Dahinden,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dahinden
Guldimann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guldimann
Stucki,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stucki
Hertst,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hertst
von Meyenburg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Meyenburg
Lutschi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lutschi
Rüh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rueh
Rüd,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rued
Selbster,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Selbster
Biel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Biel
Cathenna,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Cathenna
Burgrecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Burgrecht
Trächsler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Traechsler
Streim,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Streim
Fritsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fritsch
Zeeli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zeeli
Schlemmer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schlemmer
Riedinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Riedinger
Knöpfel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knoepfel
Spiegel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spiegel
Rüegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rueegger
Perrer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Perrer
Bieler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bieler
Kienler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kienler
Parnitsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Parnitsch
Knatz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knatz
Grass,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grass
Jauch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Jauch
Zurburg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zurburg
Himmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Himmann
Liebermann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Liebermann
Erkart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Erkart
Kindberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kindberger
Pauzié,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pauzie
Raupp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Raupp
Spinnenhänsli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spinnenhaensli
Bäsli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baesli
Küffer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kueffer
Mixna,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mixna
Bastnagel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bastnagel
Hilfich,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hilfich
Oeffinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oeffinger
Abegglen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abegglen
Spielmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Spielmann
Engenmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Engenmann
Dieringer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dieringer
Loneth,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Loneth
Brimet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Brimet
Wegner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wegner
Fest,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fest
Baur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baur
Krebser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Krebser
Kräutli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraeutli
Schüpfer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuepfer
Gyssling,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gyssling
Habrecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Habrecht
Mionet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mionet
Stocker (Stokar von Neuforn),https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stocker_Stokar_von_Neuforn
Duffart,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duffart
Kupp,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kupp
Remi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Remi
Strassburger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Strassburger
Hoppenho,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hoppenho
Bleuler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bleuler
Etzweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Etzweiler
Nätsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Naetsch
Schur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schur
Böni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Boeni
Häggi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeggi
Gilber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gilber
Wegger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wegger
Furrer Christina,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Furrer_Christina
Weggen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weggen
Gorius,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gorius
Schubli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schubli
Schuh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schuh
Hobel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hobel
Bonet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bonet
Schum,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schum
Trützschler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Truetzschler
Völkli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Voelkli
Bauknecht,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bauknecht
Schmoll,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schmoll
Bibistein,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bibistein
Bonheure,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bonheure
Feh,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Feh
Fierz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fierz
Fiert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fiert
Fey,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fey
Glinz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Glinz
Sauter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sauter
Krumm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Krumm
Hans,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hans
Pfenninger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Pfenninger
Grundler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grundler
Däniker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daeniker
Kindweiler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kindweiler
Gull,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gull
Oggenfuss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oggenfuss
Karpf,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Karpf
Kleisling,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kleisling
Defar,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Defar
Gletting,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gletting
Akert,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Akert
Klett,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Klett
Fräfmann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fraefmann
Meyland,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Meyland
Büffet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bueffet
Roggensinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Roggensinger
Uehli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Uehli
Würsten,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wuersten
Manderscheid,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Manderscheid
Häberli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haeberli
Widecker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Widecker
Taler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Taler
Schynberg,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schynberg
Tschabold,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tschabold
Joss,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Joss
Wetli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wetli
Länner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Laenner
Hänsel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Haensel
Trümpi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Truempi
Danio,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Danio
Gürtler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Guertler
Tischmacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tischmacher
Mayr,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mayr
Schumperli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schumperli
Knebel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Knebel
Blarer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Blarer
Ringger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ringger
Zwiser,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zwiser
Beringer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Beringer
Schick,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schick
Weibler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Weibler
Daubenmeyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Daubenmeyer
Charles,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Charles
von Tobel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Tobel
Elsinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Elsinger
von Olm,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Olm
Rhiner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rhiner
Riner,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Riner
Künzle,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuenzle
Dannemann,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dannemann
Künzli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kuenzli
Mägis,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Maegis
Schnetzler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schnetzler
Ardoin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ardoin
Rechsperger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rechsperger
Zollinger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Zollinger
Eichenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Eichenberger
Fanti,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Fanti
Schachtler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schachtler
Phee,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Phee
Rechleder,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rechleder
Schätti,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaetti
Rütsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Ruetsch
Sidler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sidler
Hirnli,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Hirnli
Suber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Suber
Schaufelberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schaufelberger
Kalb,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kalb
Flacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flacher
Gestenfeld,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gestenfeld
Rank,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Rank
Oeri,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Oeri
Kalt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kalt
von Männishofer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Maennishofer
Tam,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Tam
Gohl,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Gohl
Kronauer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kronauer
von Pfirt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_von_Pfirt
Wenzel,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Wenzel
Kräyer,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kraeyer
Lätsch,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Laetsch
Marmi,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Marmi
Singenberger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Singenberger
Stauber,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Stauber
Enzen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Enzen
Trut,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trut
Bassan,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bassan
Bäumler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baeumler
Kienysen,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Kienysen
Schneiter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schneiter
Trub,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Trub
Deggeler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Deggeler
Dovat,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Dovat
Dütschler,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Duetschler
Sebald,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sebald
Plet,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Plet
Lochmüller,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Lochmueller
Schwilge,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schwilge
Schnewlin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Schnewlin
Iburger,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Iburger
Mandach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Mandach
Borz,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Borz
Bory,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Bory
Sixt,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Sixt
Almenspacher,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Almenspacher
Melliker,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Melliker
Piaget,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Piaget
Flach,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Flach
Grell,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Grell
Fänige,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Faenige
Vedrosin,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Vedrosin
Abdermur,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Abdermur
Bächter,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Baechter
Wäni,https://github.com/stazh/sw-ehedaten/tree/main/data#FamilyName_Waeni
